Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count,Escore
2017-08-02,66400,66800,65300,65800,31219,-0.010526316,66240,65280,63545.0,63770.0,63797.5,0,0,65800
2017-08-03,65800,66400,65000,66000,19239,0.003039514,66160,65640,63750.0,63831.666670000006,63811.666670000006,0,0,66000
2017-08-04,65500,66900,65500,66200,16586,0.003030303,66100,65920,63950.0,63881.666670000006,63822.5,0,0,66200
2017-08-07,66500,66800,65600,65900,25979,-0.004531722,66080,66060,64160.0,63946.666670000006,63817.5,0,0,65900
2017-08-08,65200,66900,64600,66400,28625,0.007587253,66060,66160,64425.0,64025.0,63819.166670000006,0,0,66400
2017-08-09,65800,66900,65700,66300,27915,-0.001506024,66160,66200,64615.0,64103.333329999994,63820.833329999994,0,0,66300
2017-08-10,66100,67400,65600,66300,58337,0.0,66220,66190,64870.0,64210.0,63823.333329999994,0,0,66300
2017-08-11,65600,67100,65600,66700,37493,0.006033183,66320,66210,65125.0,64308.333329999994,63838.333329999994,0,0,66700
2017-08-14,66800,67700,65200,66700,39596,0.0,66480,66280,65355.0,64395.0,63855.833329999994,0,0,66700
2017-08-16,66700,66900,64800,65000,46730,-0.025487256,66200,66130,65505.0,64463.333329999994,63868.333329999994,0,0,65000
2017-08-17,65000,65200,62500,64300,41043,-0.010769231,65800,65980,65630.0,64495.0,63874.166670000006,0,0,64300
2017-08-18,64000,64800,63600,64300,24241,0.0,65400,65810,65725.0,64528.333329999994,63873.333329999994,1,2,65586
2017-08-21,64300,64600,63500,63500,32416,-0.01244168,64760,65540,65730.0,64483.333329999994,63857.5,0,0,63500
2017-08-22,63500,64300,62500,62800,26485,-0.011023622,63980,65230,65645.0,64451.666670000006,63835.833329999994,0,0,62800
2017-08-23,62900,63400,62600,62900,26119,0.0015923570000000002,63560,64880,65520.0,64398.333329999994,63821.666670000006,0,0,62900
2017-08-24,62800,63800,62700,63200,22749,0.004769475,63340,64570,65385.0,64351.666670000006,63821.666670000006,0,0,63200
2017-08-25,63300,64000,63100,63900,17165,0.011075949,63260,64330,65260.0,64330.0,63829.166670000006,0,0,63900
2017-08-28,63900,64600,63500,64500,13303,0.009389671,63460,64110,65160.0,64325.0,63854.166670000006,0,0,64500
2017-08-29,64800,65600,63500,65400,30397,0.013953488,63980,63980,65130.0,64338.333329999994,63887.5,0,0,65400
2017-08-30,65400,65400,63200,63800,24879,-0.024464832000000002,64160,63860,64995.0,64346.666670000006,63892.5,0,0,63800
2017-08-31,63700,64600,63200,63900,26175,0.0015673979999999998,64300,63820,64900.0,64365.0,63899.166670000006,0,0,63900
2017-09-01,63900,64400,63200,63700,14887,-0.00312989,64260,63760,64785.0,64376.666670000006,63898.333329999994,0,0,63700
2017-09-04,63700,64800,62700,63800,17305,0.0015698589999999998,64120,63790,64665.0,64393.333329999994,63877.5,0,0,63800
2017-09-05,64100,64100,62900,63400,20008,-0.006269591999999999,63720,63850,64540.0,64373.333329999994,63858.333329999994,0,0,63400
2017-09-06,64000,64000,62100,62200,30385,-0.018927445,63400,63780,64330.0,64318.333329999994,63824.166670000006,0,0,62200
2017-09-07,62600,63400,61400,63200,48678,0.01607717,63260,63780,64175.0,64238.333329999994,63793.333329999994,0,0,63200
2017-09-08,61800,63200,60000,60500,91440,-0.042721519000000006,62620,63440,63885.0,64148.333329999994,63740.0,0,0,60500
2017-09-11,60500,61600,60000,60300,26205,-0.003305785,61920,63020,63565.0,64040.0,63678.333329999994,0,0,60300
2017-09-12,60000,61800,59600,61500,38274,0.019900498,61540,62630,63305.0,63963.333329999994,63625.833329999994,0,0,61500
2017-09-13,61300,61700,60500,61300,22487,-0.003252033,61360,62380,63120.0,63901.666670000006,63560.0,0,0,61300
2017-09-14,61200,62500,60700,62500,37239,0.019575856000000003,61220,62240,63030.0,63868.333329999994,63522.5,0,0,62500
2017-09-15,62200,62400,61200,61800,25840,-0.0112,61480,62050,62905.0,63801.666670000006,63492.5,0,0,61800
2017-09-18,61800,62700,61600,62200,16150,0.006472492,61860,61890,62840.0,63755.0,63466.666670000006,1,1,62822
2017-09-19,61600,63200,61500,62200,16504,0.0,62000,61770,62810.0,63721.666670000006,63447.5,0,0,62200
2017-09-20,62400,63000,61800,62600,18880,0.006430868,62260,61810,62795.0,63711.666670000006,63431.666670000006,1,1,63226
2017-09-21,61500,62500,60900,61100,31543,-0.023961661000000002,61980,61600,62690.0,63675.0,63409.166670000006,0,0,61100
2017-09-22,61200,62000,60400,60800,16538,-0.004909984,61780,61630,62535.0,63628.333329999994,63382.5,1,3,62624
2017-09-25,61700,61700,60100,60100,34441,-0.011513158,61360,61610,62315.0,63560.0,63329.166670000006,0,0,60100
2017-09-26,60700,63200,60200,62100,39553,0.03327787,61340,61670,62150.0,63516.666670000006,63287.5,0,0,62100
2017-09-27,61900,62900,61500,61900,13265,-0.0032206120000000003,61200,61730,62055.0,63485.0,63265.833329999994,0,0,61900
2017-09-28,61500,63100,60600,63000,25078,0.017770598000000002,61580,61780,62010.0,63485.0,63267.5,0,0,63000
2017-09-29,62900,63400,62200,62900,23134,-0.001587302,62000,61890,61970.0,63501.666670000006,63274.166670000006,0,0,62900
2017-10-10,61500,63300,61500,62000,33161,-0.014308426,62380,61870,61880.0,63498.333329999994,63268.333329999994,0,0,62000
2017-10-11,61500,62300,61200,61500,32405,-0.008064515999999999,62260,61800,61785.0,63495.0,63268.333329999994,0,0,61500
2017-10-12,61100,61900,60800,61200,35597,-0.004878049000000001,62120,61660,61735.0,63496.666670000006,63262.5,0,0,61200
2017-10-13,61000,61800,60300,60800,25220,-0.006535948000000001,61680,61630,61615.0,63468.333329999994,63248.333329999994,0,0,60800
2017-10-16,60800,61700,60500,61600,12770,0.013157895,61420,61710,61670.0,63475.0,63232.5,0,0,61600
2017-10-17,61300,61900,60600,61000,37847,-0.00974026,61220,61800,61705.0,63465.0,63232.5,0,0,61000
2017-10-18,60900,65600,60900,64800,96292,0.062295082,61880,62070,61870.0,63510.0,63264.166670000006,0,0,64800
2017-10-19,65200,65400,63300,65100,32109,0.00462963,62660,62390,62060.0,63561.666670000006,63302.5,0,0,65100
2017-10-20,64400,65800,64300,65700,34625,0.00921659,63640,62660,62220.0,63626.666670000006,63357.5,0,0,65700
2017-10-23,65100,65900,64300,65100,31306,-0.00913242,64340,62880,62385.0,63671.666670000006,63393.333329999994,0,0,65100
2017-10-24,65100,67500,65000,67000,49720,0.029185867999999997,65540,63380,62625.0,63731.666670000006,63441.666670000006,0,0,67000
2017-10-25,66100,66800,64500,65700,39044,-0.019402985,65720,63800,62800.0,63751.666670000006,63479.166670000006,1,5,68985
2017-10-26,65200,67400,65200,67300,33979,0.02435312,66160,64410,63035.0,63783.333329999994,63524.166670000006,0,0,67300
2017-10-27,66400,67100,65500,65900,25568,-0.020802377,66200,64920,63275.0,63783.333329999994,63559.166670000006,0,0,65900
2017-10-30,65900,66900,64800,66900,19407,0.015174507,66560,65450,63580.0,63791.666670000006,63599.166670000006,0,0,66900
2017-10-31,66100,68200,66000,67700,48104,0.011958146000000001,66700,66120,63960.0,63811.666670000006,63658.333329999994,0,0,67700
2017-11-01,67300,69200,66500,68100,55170,0.005908419,67180,66450,64260.0,63846.666670000006,63724.166670000006,0,0,68100
2017-11-02,68200,68900,67300,67800,27446,-0.004405286,67280,66720,64555.0,63868.333329999994,63787.5,0,0,67800
2017-11-03,68900,70400,68300,69500,56972,0.025073746,68000,67100,64880.0,63930.0,63850.0,0,0,69500
2017-11-06,70900,70900,67900,68400,28649,-0.015827338,68300,67430,65155.0,63970.0,63900.833329999994,0,0,68400
2017-11-07,68100,69000,67500,68400,18279,0.0,68440,67570,65475.0,64006.666670000006,63944.166670000006,0,0,68400
2017-11-08,66300,68800,65100,65900,45372,-0.036549708,68000,67590,65695.0,64006.666670000006,63976.666670000006,0,0,65900
2017-11-09,65900,69000,65900,68600,45576,0.040971167999999995,68160,67720,66065.0,64043.333329999994,64034.166670000006,0,0,68600
2017-11-10,68600,69500,67500,68700,24699,0.0014577260000000001,68000,68000,66460.0,64083.333329999994,64093.333329999994,0,0,68700
2017-11-13,67500,69400,67500,69200,22458,0.00727802,68160,68230,66840.0,64131.666670000006,64170.833329999994,0,0,69200
2017-11-14,68800,69600,67700,69000,19598,-0.002890173,68280,68360,67240.0,64170.0,64239.166670000006,0,0,69000
2017-11-15,68900,69000,66000,66800,39574,-0.031884058,68460,68230,67340.0,64171.666670000006,64283.333329999994,0,0,66800
2017-11-16,67000,67000,65100,66100,22852,-0.010479042,67960,68060,67390.0,64190.0,64326.666670000006,0,0,66100
2017-11-17,65900,66700,65500,65800,32519,-0.004538578,67380,67690,67395.0,64215.0,64355.0,0,0,65800
