Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count,Escore
2017-08-14,13700,13700,12700,12700,44548,-0.052238806,13650.0,13815.0,14430.0,16584.16667,18710.83333,0,0,12700
2017-08-16,12750,13100,12750,12750,47448,0.003937008,13370.0,13670.0,14327.5,16456.66667,18640.0,0,0,12750
2017-08-17,12700,13050,12650,13000,32454,0.019607843,13150.0,13540.0,14220.0,16339.166669999999,18572.91667,0,0,13000
2017-08-18,12950,13100,12750,13000,25502,0.0,12970.0,13445.0,14102.5,16225.833330000001,18503.75,0,0,13000
2017-08-21,12950,13400,12850,13150,29943,0.011538462,12920.0,13410.0,13990.0,16124.166669999999,18440.0,0,0,13150
2017-08-22,13150,13300,13000,13200,16293,0.003802281,13020.0,13335.0,13895.0,16022.5,18377.91667,0,0,13200
2017-08-23,13300,13300,12800,13150,48717,-0.003787879,13100.0,13235.0,13782.5,15933.333330000001,18319.16667,0,0,13150
2017-08-24,13150,13300,13050,13150,16352,0.0,13130.0,13140.0,13670.0,15841.666669999999,18262.08333,0,0,13150
2017-08-25,13250,13350,13050,13250,20431,0.007604563000000001,13180.0,13075.0,13575.0,15754.166669999999,18209.16667,0,0,13250
2017-08-28,13150,13350,13100,13200,17737,-0.003773585,13190.0,13055.0,13502.5,15661.666669999999,18152.5,0,0,13200
2017-08-29,13150,13200,12800,12950,37343,-0.018939394,13140.0,13080.0,13447.5,15565.0,18093.75,0,0,12950
2017-08-30,13050,13100,12800,12800,17066,-0.011583012,13070.0,13085.0,13377.5,15465.833330000001,18037.08333,0,0,12800
2017-08-31,12800,13000,12600,12950,34381,0.01171875,13030.0,13080.0,13310.0,15370.0,17983.33333,0,0,12950
2017-09-01,12950,14100,12850,13800,106792,0.065637066,13140.0,13160.0,13302.5,15291.666669999999,17933.75,0,0,13800
2017-09-04,13550,14150,13300,14000,74378,0.014492753999999998,13300.0,13245.0,13327.5,15215.0,17884.16667,0,0,14000
2017-09-05,14100,14350,13800,14150,39609,0.010714286000000002,13540.0,13340.0,13337.5,15148.333330000001,17832.5,0,0,14150
2017-09-06,14100,14300,13850,13850,29131,-0.021201413,13750.0,13410.0,13322.5,15075.833330000001,17782.08333,0,0,13850
2017-09-07,13900,14200,13700,13950,24544,0.007220216999999999,13950.0,13490.0,13315.0,14999.166669999999,17735.0,0,0,13950
2017-09-08,13850,13950,13300,13400,47569,-0.039426523,13870.0,13505.0,13290.0,14920.0,17682.08333,0,0,13400
2017-09-11,13400,13650,13050,13100,40927,-0.02238806,13690.0,13495.0,13275.0,14841.666669999999,17627.08333,0,0,13100
2017-09-12,13050,13150,12850,12950,31649,-0.011450382,13450.0,13495.0,13287.5,14759.166669999999,17572.91667,0,0,12950
2017-09-13,13100,13100,12850,12900,24553,-0.0038610040000000003,13260.0,13505.0,13295.0,14684.166669999999,17517.91667,0,0,12900
2017-09-14,12900,13000,12800,12950,33580,0.0038759690000000004,13060.0,13505.0,13292.5,14623.333330000001,17463.33333,0,0,12950
2017-09-15,12950,13750,12850,13350,163891,0.030888031,13050.0,13460.0,13310.0,14564.166669999999,17416.25,0,0,13350
2017-09-18,13750,15200,13500,14300,802939,0.071161049,13290.0,13490.0,13367.5,14513.333330000001,17378.75,0,0,14300
2017-09-19,14400,14750,13850,14550,185031,0.017482517,13610.0,13530.0,13435.0,14470.833330000001,17341.25,1,1,14695
2017-09-20,14500,14550,13850,13850,104089,-0.048109966,13800.0,13530.0,13470.0,14416.666669999999,17296.66667,0,0,13850
2017-09-21,13700,13950,13300,13700,103237,-0.010830325,13950.0,13505.0,13497.5,14363.333330000001,17252.5,0,0,13700
2017-09-22,13550,13700,13150,13500,89958,-0.01459854,13980.0,13515.0,13510.0,14310.0,17207.5,0,0,13500
2017-09-25,13350,13550,12800,13400,127465,-0.0074074069999999995,13800.0,13545.0,13520.0,14252.5,17150.41667,0,0,13400
2017-09-26,13000,13500,13000,13200,32194,-0.014925373,13530.0,13570.0,13532.5,14193.333330000001,17090.41667,0,0,13200
2017-09-27,13200,13600,13150,13250,44538,0.003787879,13410.0,13605.0,13555.0,14139.166669999999,17030.41667,0,0,13250
2017-09-28,13250,13350,12850,13050,48406,-0.01509434,13280.0,13615.0,13560.0,14087.5,16966.25,0,0,13050
2017-09-29,13000,13250,12800,12800,44961,-0.019157088,13140.0,13560.0,13510.0,14020.0,16901.66667,0,0,12800
2017-10-10,12850,13050,12750,12900,48168,0.0078125,13040.0,13420.0,13455.0,13952.5,16834.58333,0,0,12900
2017-10-11,12900,13450,12900,13300,41734,0.031007752000000003,13060.0,13295.0,13412.5,13901.666669999999,16771.66667,0,0,13300
2017-10-12,13400,13500,13200,13300,26928,0.0,13070.0,13240.0,13385.0,13855.833330000001,16712.5,0,0,13300
2017-10-13,13500,13500,12800,13000,80019,-0.022556391000000002,13060.0,13170.0,13337.5,13803.333330000001,16648.33333,0,0,13000
2017-10-16,12950,13050,12500,12500,33014,-0.038461537999999997,13000.0,13070.0,13292.5,13742.5,16579.16667,0,0,12500
2017-10-17,12400,12800,12300,12500,82765,0.0,12920.0,12980.0,13262.5,13695.0,16512.91667,0,0,12500
2017-10-18,12500,12700,12350,12550,34785,0.004,12770.0,12915.0,13242.5,13653.333330000001,16444.16667,0,0,12550
2017-10-19,12550,12800,12400,12700,22636,0.011952191000000001,12650.0,12860.0,13232.5,13618.333330000001,16375.0,0,0,12700
2017-10-20,12600,13000,12550,12950,29809,0.019685038999999998,12640.0,12850.0,13232.5,13581.666669999999,16299.166669999999,0,0,12950
2017-10-23,12850,13200,12850,13050,28570,0.007722008000000001,12750.0,12875.0,13217.5,13543.333330000001,16224.166669999999,0,0,13050
2017-10-24,13250,13550,12950,13250,78952,0.01532567,12900.0,12910.0,13165.0,13507.5,16138.333330000001,0,0,13250
